Date,DAY,DaySeq,MONTH,MONTH_NUMBER,RELATIVE_07_DAY_PERIOD,RELATIVE_30_DAY_PERIOD,RELATIVE_DAY,RELATIVE_MONTH,RELATIVE_WEEK,WEEK,YEAR,YEAR_MONTH,YEAR_MONTH_NUMBER,YEAR_WEEK
6/16/2022 0:00,6/16/2022 0:00,1263,June,6,-33,-7,1899-05-06 00:00:00,-8,-34,6/11/2022 0:00,2022,6/1/2022 0:00,24269,2022-W25
6/17/2022 0:00,6/17/2022 0:00,1264,June,6,-32,-7,1899-05-07 00:00:00,-8,-34,6/11/2022 0:00,2022,6/1/2022 0:00,24269,2022-W25
6/18/2022 0:00,6/18/2022 0:00,1265,June,6,-32,-7,1899-05-08 00:00:00,-8,-34,6/11/2022 0:00,2022,6/1/2022 0:00,24269,2022-W25
6/19/2022 0:00,6/19/2022 0:00,1266,June,6,-32,-7,1899-05-09 00:00:00,-8,-33,6/18/2022 0:00,2022,6/1/2022 0:00,24269,2022-W26
6/20/2022 0:00,6/20/2022 0:00,1267,June,6,-32,-7,1899-05-10 00:00:00,-8,-33,6/18/2022 0:00,2022,6/1/2022 0:00,24269,2022-W26
6/21/2022 0:00,6/21/2022 0:00,1268,June,6,-32,-7,1899-05-11 00:00:00,-8,-33,6/18/2022 0:00,2022,6/1/2022 0:00,24269,2022-W26
6/22/2022 0:00,6/22/2022 0:00,1269,June,6,-32,-7,1899-05-12 00:00:00,-8,-33,6/18/2022 0:00,2022,6/1/2022 0:00,24269,2022-W26
6/23/2022 0:00,6/23/2022 0:00,1270,June,6,-32,-7,1899-05-13 00:00:00,-8,-33,6/18/2022 0:00,2022,6/1/2022 0:00,24269,2022-W26
6/24/2022 0:00,6/24/2022 0:00,1271,June,6,-31,-7,1899-05-14 00:00:00,-8,-33,6/18/2022 0:00,2022,6/1/2022 0:00,24269,2022-W26
6/25/2022 0:00,6/25/2022 0:00,1272,June,6,-31,-7,1899-05-15 00:00:00,-8,-33,6/18/2022 0:00,2022,6/1/2022 0:00,24269,2022-W26
6/26/2022 0:00,6/26/2022 0:00,1273,June,6,-31,-7,1899-05-16 00:00:00,-8,-32,6/25/2022 0:00,2022,6/1/2022 0:00,24269,2022-W27
6/27/2022 0:00,6/27/2022 0:00,1274,June,6,-31,-7,1899-05-17 00:00:00,-8,-32,6/25/2022 0:00,2022,6/1/2022 0:00,24269,2022-W27
6/28/2022 0:00,6/28/2022 0:00,1275,June,6,-31,-7,1899-05-18 00:00:00,-8,-32,6/25/2022 0:00,2022,6/1/2022 0:00,24269,2022-W27
6/29/2022 0:00,6/29/2022 0:00,1276,June,6,-31,-7,1899-05-19 00:00:00,-8,-32,6/25/2022 0:00,2022,6/1/2022 0:00,24269,2022-W27
6/30/2022 0:00,6/30/2022 0:00,1277,June,6,-31,-7,1899-05-20 00:00:00,-8,-32,6/25/2022 0:00,2022,6/1/2022 0:00,24269,2022-W27
7/1/2022 0:00,7/1/2022 0:00,1278,July,7,-30,-7,1899-05-21 00:00:00,-7,-32,6/25/2022 0:00,2022,7/1/2022 0:00,24270,2022-W27
7/2/2022 0:00,7/2/2022 0:00,1279,July,7,-30,-7,1899-05-22 00:00:00,-7,-32,6/25/2022 0:00,2022,7/1/2022 0:00,24270,2022-W27
7/3/2022 0:00,7/3/2022 0:00,1280,July,7,-30,-7,1899-05-23 00:00:00,-7,-31,7/2/2022 0:00,2022,7/1/2022 0:00,24270,2022-W28
7/4/2022 0:00,7/4/2022 0:00,1281,July,7,-30,-7,1899-05-24 00:00:00,-7,-31,7/2/2022 0:00,2022,7/1/2022 0:00,24270,2022-W28
7/5/2022 0:00,7/5/2022 0:00,1282,July,7,-30,-7,1899-05-25 00:00:00,-7,-31,7/2/2022 0:00,2022,7/1/2022 0:00,24270,2022-W28
7/6/2022 0:00,7/6/2022 0:00,1283,July,7,-30,-7,1899-05-26 00:00:00,-7,-31,7/2/2022 0:00,2022,7/1/2022 0:00,24270,2022-W28
7/7/2022 0:00,7/7/2022 0:00,1284,July,7,-30,-7,1899-05-27 00:00:00,-7,-31,7/2/2022 0:00,2022,7/1/2022 0:00,24270,2022-W28
7/8/2022 0:00,7/8/2022 0:00,1285,July,7,-29,-7,1899-05-28 00:00:00,-7,-31,7/2/2022 0:00,2022,7/1/2022 0:00,24270,2022-W28
7/9/2022 0:00,7/9/2022 0:00,1286,July,7,-29,-7,1899-05-29 00:00:00,-7,-31,7/2/2022 0:00,2022,7/1/2022 0:00,24270,2022-W28
7/10/2022 0:00,7/10/2022 0:00,1287,July,7,-29,-7,1899-05-30 00:00:00,-7,-30,7/9/2022 0:00,2022,7/1/2022 0:00,24270,2022-W29
7/11/2022 0:00,7/11/2022 0:00,1288,July,7,-29,-7,1899-05-31 00:00:00,-7,-30,7/9/2022 0:00,2022,7/1/2022 0:00,24270,2022-W29
7/12/2022 0:00,7/12/2022 0:00,1289,July,7,-29,-7,1899-06-01 00:00:00,-7,-30,7/9/2022 0:00,2022,7/1/2022 0:00,24270,2022-W29
7/13/2022 0:00,7/13/2022 0:00,1290,July,7,-29,-7,1899-06-02 00:00:00,-7,-30,7/9/2022 0:00,2022,7/1/2022 0:00,24270,2022-W29
7/14/2022 0:00,7/14/2022 0:00,1291,July,7,-29,-7,1899-06-03 00:00:00,-7,-30,7/9/2022 0:00,2022,7/1/2022 0:00,24270,2022-W29
7/15/2022 0:00,7/15/2022 0:00,1292,July,7,-28,-6,1899-06-04 00:00:00,-7,-30,7/9/2022 0:00,2022,7/1/2022 0:00,24270,2022-W29
7/16/2022 0:00,7/16/2022 0:00,1293,July,7,-28,-6,1899-06-05 00:00:00,-7,-30,7/9/2022 0:00,2022,7/1/2022 0:00,24270,2022-W29
7/17/2022 0:00,7/17/2022 0:00,1294,July,7,-28,-6,1899-06-06 00:00:00,-7,-29,7/16/2022 0:00,2022,7/1/2022 0:00,24270,2022-W30
7/18/2022 0:00,7/18/2022 0:00,1295,July,7,-28,-6,1899-06-07 00:00:00,-7,-29,7/16/2022 0:00,2022,7/1/2022 0:00,24270,2022-W30
7/19/2022 0:00,7/19/2022 0:00,1296,July,7,-28,-6,1899-06-08 00:00:00,-7,-29,7/16/2022 0:00,2022,7/1/2022 0:00,24270,2022-W30
7/20/2022 0:00,7/20/2022 0:00,1297,July,7,-28,-6,1899-06-09 00:00:00,-7,-29,7/16/2022 0:00,2022,7/1/2022 0:00,24270,2022-W30
7/21/2022 0:00,7/21/2022 0:00,1298,July,7,-28,-6,1899-06-10 00:00:00,-7,-29,7/16/2022 0:00,2022,7/1/2022 0:00,24270,2022-W30
7/22/2022 0:00,7/22/2022 0:00,1299,July,7,-27,-6,1899-06-11 00:00:00,-7,-29,7/16/2022 0:00,2022,7/1/2022 0:00,24270,2022-W30
7/23/2022 0:00,7/23/2022 0:00,1300,July,7,-27,-6,1899-06-12 00:00:00,-7,-29,7/16/2022 0:00,2022,7/1/2022 0:00,24270,2022-W30
7/24/2022 0:00,7/24/2022 0:00,1301,July,7,-27,-6,1899-06-13 00:00:00,-7,-28,7/23/2022 0:00,2022,7/1/2022 0:00,24270,2022-W31
7/25/2022 0:00,7/25/2022 0:00,1302,July,7,-27,-6,1899-06-14 00:00:00,-7,-28,7/23/2022 0:00,2022,7/1/2022 0:00,24270,2022-W31
7/26/2022 0:00,7/26/2022 0:00,1303,July,7,-27,-6,1899-06-15 00:00:00,-7,-28,7/23/2022 0:00,2022,7/1/2022 0:00,24270,2022-W31
7/27/2022 0:00,7/27/2022 0:00,1304,July,7,-27,-6,1899-06-16 00:00:00,-7,-28,7/23/2022 0:00,2022,7/1/2022 0:00,24270,2022-W31
7/28/2022 0:00,7/28/2022 0:00,1305,July,7,-27,-6,1899-06-17 00:00:00,-7,-28,7/23/2022 0:00,2022,7/1/2022 0:00,24270,2022-W31
7/29/2022 0:00,7/29/2022 0:00,1306,July,7,-26,-6,1899-06-18 00:00:00,-7,-28,7/23/2022 0:00,2022,7/1/2022 0:00,24270,2022-W31
7/30/2022 0:00,7/30/2022 0:00,1307,July,7,-26,-6,1899-06-19 00:00:00,-7,-28,7/23/2022 0:00,2022,7/1/2022 0:00,24270,2022-W31
7/31/2022 0:00,7/31/2022 0:00,1308,July,7,-26,-6,1899-06-20 00:00:00,-7,-27,7/30/2022 0:00,2022,7/1/2022 0:00,24270,2022-W32
8/1/2022 0:00,8/1/2022 0:00,1309,August,8,-26,-6,1899-06-21 00:00:00,-6,-27,7/30/2022 0:00,2022,8/1/2022 0:00,24271,2022-W32
8/2/2022 0:00,8/2/2022 0:00,1310,August,8,-26,-6,1899-06-22 00:00:00,-6,-27,7/30/2022 0:00,2022,8/1/2022 0:00,24271,2022-W32
8/3/2022 0:00,8/3/2022 0:00,1311,August,8,-26,-6,1899-06-23 00:00:00,-6,-27,7/30/2022 0:00,2022,8/1/2022 0:00,24271,2022-W32
8/4/2022 0:00,8/4/2022 0:00,1312,August,8,-26,-6,1899-06-24 00:00:00,-6,-27,7/30/2022 0:00,2022,8/1/2022 0:00,24271,2022-W32
8/5/2022 0:00,8/5/2022 0:00,1313,August,8,-25,-6,1899-06-25 00:00:00,-6,-27,7/30/2022 0:00,2022,8/1/2022 0:00,24271,2022-W32
8/6/2022 0:00,8/6/2022 0:00,1314,August,8,-25,-6,1899-06-26 00:00:00,-6,-27,7/30/2022 0:00,2022,8/1/2022 0:00,24271,2022-W32
8/7/2022 0:00,8/7/2022 0:00,1315,August,8,-25,-6,1899-06-27 00:00:00,-6,-26,8/6/2022 0:00,2022,8/1/2022 0:00,24271,2022-W33
8/8/2022 0:00,8/8/2022 0:00,1316,August,8,-25,-6,1899-06-28 00:00:00,-6,-26,8/6/2022 0:00,2022,8/1/2022 0:00,24271,2022-W33
8/9/2022 0:00,8/9/2022 0:00,1317,August,8,-25,-6,1899-06-29 00:00:00,-6,-26,8/6/2022 0:00,2022,8/1/2022 0:00,24271,2022-W33
8/10/2022 0:00,8/10/2022 0:00,1318,August,8,-25,-6,1899-06-30 00:00:00,-6,-26,8/6/2022 0:00,2022,8/1/2022 0:00,24271,2022-W33
8/11/2022 0:00,8/11/2022 0:00,1319,August,8,-25,-6,1899-07-01 00:00:00,-6,-26,8/6/2022 0:00,2022,8/1/2022 0:00,24271,2022-W33
8/12/2022 0:00,8/12/2022 0:00,1320,August,8,-24,-6,1899-07-02 00:00:00,-6,-26,8/6/2022 0:00,2022,8/1/2022 0:00,24271,2022-W33
8/13/2022 0:00,8/13/2022 0:00,1321,August,8,-24,-6,1899-07-03 00:00:00,-6,-26,8/6/2022 0:00,2022,8/1/2022 0:00,24271,2022-W33
8/14/2022 0:00,8/14/2022 0:00,1322,August,8,-24,-5,1899-07-04 00:00:00,-6,-25,8/13/2022 0:00,2022,8/1/2022 0:00,24271,2022-W34
8/15/2022 0:00,8/15/2022 0:00,1323,August,8,-24,-5,1899-07-05 00:00:00,-6,-25,8/13/2022 0:00,2022,8/1/2022 0:00,24271,2022-W34
8/16/2022 0:00,8/16/2022 0:00,1324,August,8,-24,-5,1899-07-06 00:00:00,-6,-25,8/13/2022 0:00,2022,8/1/2022 0:00,24271,2022-W34
8/17/2022 0:00,8/17/2022 0:00,1325,August,8,-24,-5,1899-07-07 00:00:00,-6,-25,8/13/2022 0:00,2022,8/1/2022 0:00,24271,2022-W34
8/18/2022 0:00,8/18/2022 0:00,1326,August,8,-24,-5,1899-07-08 00:00:00,-6,-25,8/13/2022 0:00,2022,8/1/2022 0:00,24271,2022-W34
8/19/2022 0:00,8/19/2022 0:00,1327,August,8,-23,-5,1899-07-09 00:00:00,-6,-25,8/13/2022 0:00,2022,8/1/2022 0:00,24271,2022-W34
8/20/2022 0:00,8/20/2022 0:00,1328,August,8,-23,-5,1899-07-10 00:00:00,-6,-25,8/13/2022 0:00,2022,8/1/2022 0:00,24271,2022-W34
8/21/2022 0:00,8/21/2022 0:00,1329,August,8,-23,-5,1899-07-11 00:00:00,-6,-24,8/20/2022 0:00,2022,8/1/2022 0:00,24271,2022-W35
8/22/2022 0:00,8/22/2022 0:00,1330,August,8,-23,-5,1899-07-12 00:00:00,-6,-24,8/20/2022 0:00,2022,8/1/2022 0:00,24271,2022-W35
8/23/2022 0:00,8/23/2022 0:00,1331,August,8,-23,-5,1899-07-13 00:00:00,-6,-24,8/20/2022 0:00,2022,8/1/2022 0:00,24271,2022-W35
8/24/2022 0:00,8/24/2022 0:00,1332,August,8,-23,-5,1899-07-14 00:00:00,-6,-24,8/20/2022 0:00,2022,8/1/2022 0:00,24271,2022-W35
8/25/2022 0:00,8/25/2022 0:00,1333,August,8,-23,-5,1899-07-15 00:00:00,-6,-24,8/20/2022 0:00,2022,8/1/2022 0:00,24271,2022-W35
8/26/2022 0:00,8/26/2022 0:00,1334,August,8,-22,-5,1899-07-16 00:00:00,-6,-24,8/20/2022 0:00,2022,8/1/2022 0:00,24271,2022-W35
8/27/2022 0:00,8/27/2022 0:00,1335,August,8,-22,-5,1899-07-17 00:00:00,-6,-24,8/20/2022 0:00,2022,8/1/2022 0:00,24271,2022-W35
8/28/2022 0:00,8/28/2022 0:00,1336,August,8,-22,-5,1899-07-18 00:00:00,-6,-23,8/27/2022 0:00,2022,8/1/2022 0:00,24271,2022-W36
8/29/2022 0:00,8/29/2022 0:00,1337,August,8,-22,-5,1899-07-19 00:00:00,-6,-23,8/27/2022 0:00,2022,8/1/2022 0:00,24271,2022-W36
8/30/2022 0:00,8/30/2022 0:00,1338,August,8,-22,-5,1899-07-20 00:00:00,-6,-23,8/27/2022 0:00,2022,8/1/2022 0:00,24271,2022-W36
8/31/2022 0:00,8/31/2022 0:00,1339,August,8,-22,-5,1899-07-21 00:00:00,-6,-23,8/27/2022 0:00,2022,8/1/2022 0:00,24271,2022-W36
9/1/2022 0:00,9/1/2022 0:00,1340,September,9,-22,-5,1899-07-22 00:00:00,-5,-23,8/27/2022 0:00,2022,9/1/2022 0:00,24272,2022-W36
9/2/2022 0:00,9/2/2022 0:00,1341,September,9,-21,-5,1899-07-23 00:00:00,-5,-23,8/27/2022 0:00,2022,9/1/2022 0:00,24272,2022-W36
9/3/2022 0:00,9/3/2022 0:00,1342,September,9,-21,-5,1899-07-24 00:00:00,-5,-23,8/27/2022 0:00,2022,9/1/2022 0:00,24272,2022-W36
9/4/2022 0:00,9/4/2022 0:00,1343,September,9,-21,-5,1899-07-25 00:00:00,-5,-22,9/3/2022 0:00,2022,9/1/2022 0:00,24272,2022-W37
9/5/2022 0:00,9/5/2022 0:00,1344,September,9,-21,-5,1899-07-26 00:00:00,-5,-22,9/3/2022 0:00,2022,9/1/2022 0:00,24272,2022-W37
9/6/2022 0:00,9/6/2022 0:00,1345,September,9,-21,-5,1899-07-27 00:00:00,-5,-22,9/3/2022 0:00,2022,9/1/2022 0:00,24272,2022-W37
9/7/2022 0:00,9/7/2022 0:00,1346,September,9,-21,-5,1899-07-28 00:00:00,-5,-22,9/3/2022 0:00,2022,9/1/2022 0:00,24272,2022-W37
9/8/2022 0:00,9/8/2022 0:00,1347,September,9,-21,-5,1899-07-29 00:00:00,-5,-22,9/3/2022 0:00,2022,9/1/2022 0:00,24272,2022-W37
9/9/2022 0:00,9/9/2022 0:00,1348,September,9,-20,-5,1899-07-30 00:00:00,-5,-22,9/3/2022 0:00,2022,9/1/2022 0:00,24272,2022-W37
9/10/2022 0:00,9/10/2022 0:00,1349,September,9,-20,-5,1899-07-31 00:00:00,-5,-22,9/3/2022 0:00,2022,9/1/2022 0:00,24272,2022-W37
9/11/2022 0:00,9/11/2022 0:00,1350,September,9,-20,-5,1899-08-01 00:00:00,-5,-21,9/10/2022 0:00,2022,9/1/2022 0:00,24272,2022-W38
9/12/2022 0:00,9/12/2022 0:00,1351,September,9,-20,-5,1899-08-02 00:00:00,-5,-21,9/10/2022 0:00,2022,9/1/2022 0:00,24272,2022-W38
9/13/2022 0:00,9/13/2022 0:00,1352,September,9,-20,-4,1899-08-03 00:00:00,-5,-21,9/10/2022 0:00,2022,9/1/2022 0:00,24272,2022-W38
9/14/2022 0:00,9/14/2022 0:00,1353,September,9,-20,-4,1899-08-04 00:00:00,-5,-21,9/10/2022 0:00,2022,9/1/2022 0:00,24272,2022-W38
9/15/2022 0:00,9/15/2022 0:00,1354,September,9,-20,-4,1899-08-05 00:00:00,-5,-21,9/10/2022 0:00,2022,9/1/2022 0:00,24272,2022-W38
9/16/2022 0:00,9/16/2022 0:00,1355,September,9,-19,-4,1899-08-06 00:00:00,-5,-21,9/10/2022 0:00,2022,9/1/2022 0:00,24272,2022-W38
9/17/2022 0:00,9/17/2022 0:00,1356,September,9,-19,-4,1899-08-07 00:00:00,-5,-21,9/10/2022 0:00,2022,9/1/2022 0:00,24272,2022-W38
9/18/2022 0:00,9/18/2022 0:00,1357,September,9,-19,-4,1899-08-08 00:00:00,-5,-20,9/17/2022 0:00,2022,9/1/2022 0:00,24272,2022-W39
9/19/2022 0:00,9/19/2022 0:00,1358,September,9,-19,-4,1899-08-09 00:00:00,-5,-20,9/17/2022 0:00,2022,9/1/2022 0:00,24272,2022-W39
9/20/2022 0:00,9/20/2022 0:00,1359,September,9,-19,-4,1899-08-10 00:00:00,-5,-20,9/17/2022 0:00,2022,9/1/2022 0:00,24272,2022-W39
9/21/2022 0:00,9/21/2022 0:00,1360,September,9,-19,-4,1899-08-11 00:00:00,-5,-20,9/17/2022 0:00,2022,9/1/2022 0:00,24272,2022-W39
9/22/2022 0:00,9/22/2022 0:00,1361,September,9,-19,-4,1899-08-12 00:00:00,-5,-20,9/17/2022 0:00,2022,9/1/2022 0:00,24272,2022-W39
9/23/2022 0:00,9/23/2022 0:00,1362,September,9,-18,-4,1899-08-13 00:00:00,-5,-20,9/17/2022 0:00,2022,9/1/2022 0:00,24272,2022-W39
9/24/2022 0:00,9/24/2022 0:00,1363,September,9,-18,-4,1899-08-14 00:00:00,-5,-20,9/17/2022 0:00,2022,9/1/2022 0:00,24272,2022-W39
9/25/2022 0:00,9/25/2022 0:00,1364,September,9,-18,-4,1899-08-15 00:00:00,-5,-19,9/24/2022 0:00,2022,9/1/2022 0:00,24272,2022-W40
9/26/2022 0:00,9/26/2022 0:00,1365,September,9,-18,-4,1899-08-16 00:00:00,-5,-19,9/24/2022 0:00,2022,9/1/2022 0:00,24272,2022-W40
9/27/2022 0:00,9/27/2022 0:00,1366,September,9,-18,-4,1899-08-17 00:00:00,-5,-19,9/24/2022 0:00,2022,9/1/2022 0:00,24272,2022-W40
9/28/2022 0:00,9/28/2022 0:00,1367,September,9,-18,-4,1899-08-18 00:00:00,-5,-19,9/24/2022 0:00,2022,9/1/2022 0:00,24272,2022-W40
9/29/2022 0:00,9/29/2022 0:00,1368,September,9,-18,-4,1899-08-19 00:00:00,-5,-19,9/24/2022 0:00,2022,9/1/2022 0:00,24272,2022-W40
9/30/2022 0:00,9/30/2022 0:00,1369,September,9,-17,-4,1899-08-20 00:00:00,-5,-19,9/24/2022 0:00,2022,9/1/2022 0:00,24272,2022-W40
10/1/2022 0:00,10/1/2022 0:00,1370,October,10,-17,-4,1899-08-21 00:00:00,-4,-19,9/24/2022 0:00,2022,10/1/2022 0:00,24273,2022-W40
10/2/2022 0:00,10/2/2022 0:00,1371,October,10,-17,-4,1899-08-22 00:00:00,-4,-18,10/1/2022 0:00,2022,10/1/2022 0:00,24273,2022-W41
10/3/2022 0:00,10/3/2022 0:00,1372,October,10,-17,-4,1899-08-23 00:00:00,-4,-18,10/1/2022 0:00,2022,10/1/2022 0:00,24273,2022-W41
10/4/2022 0:00,10/4/2022 0:00,1373,October,10,-17,-4,1899-08-24 00:00:00,-4,-18,10/1/2022 0:00,2022,10/1/2022 0:00,24273,2022-W41
10/5/2022 0:00,10/5/2022 0:00,1374,October,10,-17,-4,1899-08-25 00:00:00,-4,-18,10/1/2022 0:00,2022,10/1/2022 0:00,24273,2022-W41
10/6/2022 0:00,10/6/2022 0:00,1375,October,10,-17,-4,1899-08-26 00:00:00,-4,-18,10/1/2022 0:00,2022,10/1/2022 0:00,24273,2022-W41
10/7/2022 0:00,10/7/2022 0:00,1376,October,10,-16,-4,1899-08-27 00:00:00,-4,-18,10/1/2022 0:00,2022,10/1/2022 0:00,24273,2022-W41
10/8/2022 0:00,10/8/2022 0:00,1377,October,10,-16,-4,1899-08-28 00:00:00,-4,-18,10/1/2022 0:00,2022,10/1/2022 0:00,24273,2022-W41
10/9/2022 0:00,10/9/2022 0:00,1378,October,10,-16,-4,1899-08-29 00:00:00,-4,-17,10/8/2022 0:00,2022,10/1/2022 0:00,24273,2022-W42
10/10/2022 0:00,10/10/2022 0:00,1379,October,10,-16,-4,1899-08-30 00:00:00,-4,-17,10/8/2022 0:00,2022,10/1/2022 0:00,24273,2022-W42
10/11/2022 0:00,10/11/2022 0:00,1380,October,10,-16,-4,1899-08-31 00:00:00,-4,-17,10/8/2022 0:00,2022,10/1/2022 0:00,24273,2022-W42
10/12/2022 0:00,10/12/2022 0:00,1381,October,10,-16,-4,1899-09-01 00:00:00,-4,-17,10/8/2022 0:00,2022,10/1/2022 0:00,24273,2022-W42
10/13/2022 0:00,10/13/2022 0:00,1382,October,10,-16,-3,1899-09-02 00:00:00,-4,-17,10/8/2022 0:00,2022,10/1/2022 0:00,24273,2022-W42
10/14/2022 0:00,10/14/2022 0:00,1383,October,10,-15,-3,1899-09-03 00:00:00,-4,-17,10/8/2022 0:00,2022,10/1/2022 0:00,24273,2022-W42
10/15/2022 0:00,10/15/2022 0:00,1384,October,10,-15,-3,1899-09-04 00:00:00,-4,-17,10/8/2022 0:00,2022,10/1/2022 0:00,24273,2022-W42
10/16/2022 0:00,10/16/2022 0:00,1385,October,10,-15,-3,1899-09-05 00:00:00,-4,-16,10/15/2022 0:00,2022,10/1/2022 0:00,24273,2022-W43
10/17/2022 0:00,10/17/2022 0:00,1386,October,10,-15,-3,1899-09-06 00:00:00,-4,-16,10/15/2022 0:00,2022,10/1/2022 0:00,24273,2022-W43
10/18/2022 0:00,10/18/2022 0:00,1387,October,10,-15,-3,1899-09-07 00:00:00,-4,-16,10/15/2022 0:00,2022,10/1/2022 0:00,24273,2022-W43
10/19/2022 0:00,10/19/2022 0:00,1388,October,10,-15,-3,1899-09-08 00:00:00,-4,-16,10/15/2022 0:00,2022,10/1/2022 0:00,24273,2022-W43
10/20/2022 0:00,10/20/2022 0:00,1389,October,10,-15,-3,1899-09-09 00:00:00,-4,-16,10/15/2022 0:00,2022,10/1/2022 0:00,24273,2022-W43
10/21/2022 0:00,10/21/2022 0:00,1390,October,10,-14,-3,1899-09-10 00:00:00,-4,-16,10/15/2022 0:00,2022,10/1/2022 0:00,24273,2022-W43
10/22/2022 0:00,10/22/2022 0:00,1391,October,10,-14,-3,1899-09-11 00:00:00,-4,-16,10/15/2022 0:00,2022,10/1/2022 0:00,24273,2022-W43
10/23/2022 0:00,10/23/2022 0:00,1392,October,10,-14,-3,1899-09-12 00:00:00,-4,-15,10/22/2022 0:00,2022,10/1/2022 0:00,24273,2022-W44
10/24/2022 0:00,10/24/2022 0:00,1393,October,10,-14,-3,1899-09-13 00:00:00,-4,-15,10/22/2022 0:00,2022,10/1/2022 0:00,24273,2022-W44
10/25/2022 0:00,10/25/2022 0:00,1394,October,10,-14,-3,1899-09-14 00:00:00,-4,-15,10/22/2022 0:00,2022,10/1/2022 0:00,24273,2022-W44
10/26/2022 0:00,10/26/2022 0:00,1395,October,10,-14,-3,1899-09-15 00:00:00,-4,-15,10/22/2022 0:00,2022,10/1/2022 0:00,24273,2022-W44
10/27/2022 0:00,10/27/2022 0:00,1396,October,10,-14,-3,1899-09-16 00:00:00,-4,-15,10/22/2022 0:00,2022,10/1/2022 0:00,24273,2022-W44
10/28/2022 0:00,10/28/2022 0:00,1397,October,10,-13,-3,1899-09-17 00:00:00,-4,-15,10/22/2022 0:00,2022,10/1/2022 0:00,24273,2022-W44
10/29/2022 0:00,10/29/2022 0:00,1398,October,10,-13,-3,1899-09-18 00:00:00,-4,-15,10/22/2022 0:00,2022,10/1/2022 0:00,24273,2022-W44
10/30/2022 0:00,10/30/2022 0:00,1399,October,10,-13,-3,1899-09-19 00:00:00,-4,-14,10/29/2022 0:00,2022,10/1/2022 0:00,24273,2022-W45
10/31/2022 0:00,10/31/2022 0:00,1400,October,10,-13,-3,1899-09-20 00:00:00,-4,-14,10/29/2022 0:00,2022,10/1/2022 0:00,24273,2022-W45
11/1/2022 0:00,11/1/2022 0:00,1401,November,11,-13,-3,1899-09-21 00:00:00,-3,-14,10/29/2022 0:00,2022,11/1/2022 0:00,24274,2022-W45
11/2/2022 0:00,11/2/2022 0:00,1402,November,11,-13,-3,1899-09-22 00:00:00,-3,-14,10/29/2022 0:00,2022,11/1/2022 0:00,24274,2022-W45
11/3/2022 0:00,11/3/2022 0:00,1403,November,11,-13,-3,1899-09-23 00:00:00,-3,-14,10/29/2022 0:00,2022,11/1/2022 0:00,24274,2022-W45
11/4/2022 0:00,11/4/2022 0:00,1404,November,11,-12,-3,1899-09-24 00:00:00,-3,-14,10/29/2022 0:00,2022,11/1/2022 0:00,24274,2022-W45
11/5/2022 0:00,11/5/2022 0:00,1405,November,11,-12,-3,1899-09-25 00:00:00,-3,-14,10/29/2022 0:00,2022,11/1/2022 0:00,24274,2022-W45
11/6/2022 0:00,11/6/2022 0:00,1406,November,11,-12,-3,1899-09-26 00:00:00,-3,-13,11/5/2022 0:00,2022,11/1/2022 0:00,24274,2022-W46
11/7/2022 0:00,11/7/2022 0:00,1407,November,11,-12,-3,1899-09-27 00:00:00,-3,-13,11/5/2022 0:00,2022,11/1/2022 0:00,24274,2022-W46
11/8/2022 0:00,11/8/2022 0:00,1408,November,11,-12,-3,1899-09-28 00:00:00,-3,-13,11/5/2022 0:00,2022,11/1/2022 0:00,24274,2022-W46
11/9/2022 0:00,11/9/2022 0:00,1409,November,11,-12,-3,1899-09-29 00:00:00,-3,-13,11/5/2022 0:00,2022,11/1/2022 0:00,24274,2022-W46
11/10/2022 0:00,11/10/2022 0:00,1410,November,11,-12,-3,1899-09-30 00:00:00,-3,-13,11/5/2022 0:00,2022,11/1/2022 0:00,24274,2022-W46
11/11/2022 0:00,11/11/2022 0:00,1411,November,11,-11,-3,1899-10-01 00:00:00,-3,-13,11/5/2022 0:00,2022,11/1/2022 0:00,24274,2022-W46
11/12/2022 0:00,11/12/2022 0:00,1412,November,11,-11,-2,1899-10-02 00:00:00,-3,-13,11/5/2022 0:00,2022,11/1/2022 0:00,24274,2022-W46
11/13/2022 0:00,11/13/2022 0:00,1413,November,11,-11,-2,1899-10-03 00:00:00,-3,-12,11/12/2022 0:00,2022,11/1/2022 0:00,24274,2022-W47
11/14/2022 0:00,11/14/2022 0:00,1414,November,11,-11,-2,1899-10-04 00:00:00,-3,-12,11/12/2022 0:00,2022,11/1/2022 0:00,24274,2022-W47
11/15/2022 0:00,11/15/2022 0:00,1415,November,11,-11,-2,1899-10-05 00:00:00,-3,-12,11/12/2022 0:00,2022,11/1/2022 0:00,24274,2022-W47
11/16/2022 0:00,11/16/2022 0:00,1416,November,11,-11,-2,1899-10-06 00:00:00,-3,-12,11/12/2022 0:00,2022,11/1/2022 0:00,24274,2022-W47
11/17/2022 0:00,11/17/2022 0:00,1417,November,11,-11,-2,1899-10-07 00:00:00,-3,-12,11/12/2022 0:00,2022,11/1/2022 0:00,24274,2022-W47
11/18/2022 0:00,11/18/2022 0:00,1418,November,11,-10,-2,1899-10-08 00:00:00,-3,-12,11/12/2022 0:00,2022,11/1/2022 0:00,24274,2022-W47
11/19/2022 0:00,11/19/2022 0:00,1419,November,11,-10,-2,1899-10-09 00:00:00,-3,-12,11/12/2022 0:00,2022,11/1/2022 0:00,24274,2022-W47
